"","ID_1","Y","X","G9_cl1","coords.x1","coords.x2"
"1",1247,14.92,-12.48,5,-12.4821433932,14.9196430494
"2",889,14.92,-5.38,1,-5.38392913020002,14.9196430494
"3",1248,14.9,-11.55,5,-11.5535719676,14.9017859066
"4",624,14.9,-6.31,2,-6.3125005558,14.9017859066
"5",625,14.46,-12.02,1,-12.0178576804,14.464285908
"6",688,14.46,-5.84,3,-5.8392862716,14.464285908
"7",626,14.01,-12.49,2,-12.4910719646,14.0089287666
"8",891,14.01,-5.37,4,-5.36607198740001,14.0089287666
"9",689,14,-11.56,1,-11.562500539,14.0000001952
"10",890,14,-6.3,4,-6.30357198440001,14.0000001952
"11",1169,10.58,5.05,1,5.05357083639998,10.580357349
"12",879,10.58,5.96,1,5.96428511919999,10.580357349
"13",690,10.57,-13.45,1,-13.4464291044,10.5714287776
"14",627,10.57,-12.54,1,-12.5357148216,10.5714287776
"15",304,10.57,-1.08,1,-1.0803577154,10.5714287776
"16",881,10.57,-0.17,4,-0.169643432599997,10.5714287776
"17",873,10.57,11.28,4,11.2767851022,10.5714287776
"18",878,10.13,5.5,1,5.49999940640001,10.133928779
"19",892,10.12,-13,2,-13.0000005344,10.1160716362
"20",303,10.12,-0.63,2,-0.633929145400003,10.1160716362
"21",872,10.12,11.73,4,11.7321422436,10.1160716362
"22",512,9.68,5.04,1,5.0357136936,9.67857163760004
"23",1245,9.67,-1.09,5,-1.0892862868,9.66964306620004
"24",1242,9.67,5.95,5,5.9464279764,9.66964306620004
"25",874,9.67,11.27,1,11.2678565308,9.66964306620004
"26",1250,9.66,-12.55,5,-12.5535719644,9.66071449480005
"27",882,9.66,-0.18,2,-0.178572004000003,9.66071449480005
"28",885,6.23,-6.65,1,-6.65178626900001,6.23214307720004
"29",886,6.23,-5.75,1,-5.7500005576,6.23214307720004
"30",1168,6.23,5.72,1,5.72321369139999,6.23214307720004
"31",876,6.23,6.62,2,6.61607083139999,6.23214307720004
"32",212,6.23,11.88,1,11.8839279574,6.23214307720004
"33",884,5.78,-6.2,1,-6.1964291276,5.77678593580004
"34",214,5.78,6.17,1,6.16964226139999,5.77678593580004
"35",887,5.33,-6.65,1,-6.65178626900001,5.33035736580004
"36",888,5.33,-5.75,1,-5.7500005576,5.33035736580004
"37",82,5.33,5.72,1,5.72321369139999,5.33035736580004
"38",83,5.33,6.62,1,6.61607083139999,5.33035736580004
"39",213,5.33,11.88,1,11.8839279574,5.33035736580004
"40",0,10.948925,4.385432,4,4.38543169368776,10.9489253976506
"41",0,12.781512,8.743124,4,8.74312399141275,12.7815120540832
"42",0,15.429305,9.269007,8,9.26900713689907,15.4293050463502
"43",0,16.998148,0.953854,8,0.953854367382487,16.998148037921
"44",0,16.948254,1.134119,8,1.13411948253867,16.9482540688917
"45",0,16.926969,1.040498,8,1.0404978501789,16.9269687673769
"46",0,15.979099,-3.159415,3,-3.15941521142669,15.9790986832242
"47",0,15.93656,-4.209979,3,-4.20997920302805,15.9365595825635
"48",0,15.255273,-4.260879,5,-4.26087924228447,15.2552727375556
"49",0,12.681,-8.57,1,-8.56989186311982,12.6809027109291
"50",0,12.671382,-7.95813,6,-7.95813043190346,12.6713824385533
"51",0,12.016,-12.174,1,-12.1743136847355,12.0161497379511
"52",0,12.097377,3.13477,4,3.13477094126047,12.0973771321471
"53",0,12.018898,8.559837,6,8.55983798720683,12.0188986145402
"54",0,11.828229,8.748882,4,8.74888165901246,11.828228906743
"55",0,11.708968,1.935222,4,1.93522290431916,11.7089680372354
"56",0,11.671608,8.959032,4,8.95903212703775,11.67160828668
"57",0,11.654292,8.835636,4,8.8356362153295,11.654292440556
"58",0,11.380238,8.116166,4,8.11616606801583,11.380238334141
"59",0,11.319119,-6.335453,4,-6.33545325022469,11.3191186580131
"60",0,11.025673,-12.323053,1,-12.3230531097782,11.0256734148229
"61",0,10.929,8.668,1,8.66783905310774,10.9285035387298
"62",0,10.84,-12.75,1,-12.7495479463366,10.840261001529
"63",0,9.291872,-2.939613,1,-2.93961313817328,9.29187227153884
"64",0,9.049598,-13.280722,4,-13.2807224779387,9.04959791443978
"65",0,8.841,-2.448,1,-2.448355430243,8.84141497472799
"66",0,8.014156,-3.194165,1,-3.19416583101807,8.0141568636936
"67",0,7.371796,3.899514,6,3.89951408505111,7.37179667687656
"68",0,7.161336,3.346294,6,3.34629414343541,7.16133698777685
"69",0,6.85396,3.113312,4,3.11331224316049,6.85396030656712
"70",0,6.823,-1.578071,4,-1.57807090443945,6.82299999654932
"71",0,6.820078,3.919463,6,3.91946365209392,6.8200785698178
"72",0,6.622487,3.327254,6,3.3272545783716,6.62248793428723
"73",0,6.865,2.814,4,2.81405054403545,6.86505716539133
"74",0,6.588,4.067,5,4.06668901099481,6.5875123582466
"75",0,6.52582,3.362896,6,3.36289664415137,6.52582055237104
"76",0,6.331563,5.623879,6,5.62387971689704,6.33156347092981
"77",0,6.084271,6.087464,4,6.27201474782208,5.94172124604399
"78",0,5.86709,5.461291,5,5.46129052784142,5.86709034005617
"79",0,5.198809,6.419709,1,6.41970876555461,5.1988092790402
"80",0,5.107842,7.360188,6,7.36018833474184,5.10784207968362
"81",0,4.811854,7.032163,6,7.03216392138797,4.81185447969109
"82",0,4.604662,6.770989,5,6.77098933590158,4.60466279646831
"83",0,4.537165,7.103659,5,7.10365993676558,4.5371655263855
"84",0,4.493,6.751,5,6.75121781985261,4.49340355257589
"85",0,4.425523,6.635798,5,6.63579846289285,4.42552327919311
"86",0,6.85,11.845,1,11.8446082099434,6.84981815662228
"87",0,13.426,7.932,4,7.93273249015587,13.4253805308492
"88",0,13.47,7.21,4,7.21052570252877,13.4701764633546
"89",0,13.958,8.174,4,8.17518885187203,13.957456847946
"90",0,14.499,1.035,4,1.03512097537686,14.4993402393948
"91",0,9.807,8.736,4,8.73672589100662,9.80678189606068
"92",0,9.562,-6.428,4,-6.42834147969953,9.5630964764769
"93",0,9.469,-7.597,4,-7.59664801794183,9.46927349315573
"94",0,6.054,7.525,4,7.52501560008028,6.05392733484465
"95",0,5.599,-0.25,6,-0.249716608455789,5.59952051442874
"96",0,17.404167,-7.340212,8,-7.34021202627084,17.4041666971484
"97",0,17.404167,-7.331479,8,-7.33147887702249,17.4041666972279
"98",0,17.404167,-7.322746,8,-7.3227457277678,17.4041666971484
"99",0,17.404167,-7.314013,3,-7.31401257851313,17.4041666970689
"100",0,17.404167,-7.305279,3,-7.30527942901796,17.4041666972279
"101",0,17.404167,-7.296546,8,-7.29654627976328,17.4041666971484
"102",0,17.395833,-7.339878,8,-7.33987747127017,17.3958333641498
"103",0,17.395833,-7.331145,8,-7.33114472026866,17.3958333641498
"104",0,17.395833,-7.322412,8,-7.32241196901398,17.3958333640703
"105",0,17.395833,-7.313679,8,-7.31367921751885,17.3958333642293
"106",0,17.395833,-7.304947,8,-7.30494646626414,17.3958333641498
"107",0,17.395833,-7.296214,3,-7.29621371500948,17.3958333640703
"108",0,17.3875,-7.339543,8,-7.33954310201636,17.3875000305717
"109",0,17.3875,-7.330811,8,-7.33081074876803,17.3875000306512
"110",0,17.3875,-7.322078,8,-7.32207839526652,17.3875000306512
"111",0,17.3875,-7.313346,8,-7.31334604176503,17.3875000306512
"112",0,17.3875,-7.304614,8,-7.30461368851034,17.3875000305717
"113",0,17.379167,-7.339209,8,-7.33920891876894,17.3791666971526
"114",0,17.379167,-7.330477,8,-7.33047696276104,17.3791666969935
"115",0,17.379167,-7.321745,8,-7.3217450067659,17.3791666971526
"116",0,17.379167,-7.313013,8,-7.31301305101123,17.379166697073
"117",0,17.379167,-7.304281,8,-7.30428109526287,17.3791666971526
"118",0,17.370833,-7.338875,8,-7.33887492101509,17.3708333640746
"119",0,17.370833,-7.330143,8,-7.33014336226678,17.3708333641541
"120",0,17.370833,-7.321412,8,-7.32141180351207,17.3708333640746
"121",0,17.370833,-7.31268,8,-7.31268024526376,17.3708333641541
"122",0,17.370833,-7.303949,8,-7.30394868700907,17.3708333640746
"123",0,12.6875,8.435132,4,8.43513165375456,12.6875000222637
"124",0,12.6875,8.443674,2,8.4436735592553,12.6875000222636
"125",0,12.6875,8.452215,4,8.45221546500339,12.6875000221824
"126",0,12.6875,8.460757,4,8.46075737025688,12.6875000222637
"127",0,12.6875,8.469299,4,8.46929927575764,12.6875000222637
"128",0,12.6875,8.477841,4,8.4778411812584,12.6875000222637
"129",0,12.679167,8.443397,4,8.44339717875481,12.6791666887645
"130",0,12.679167,8.451939,4,8.45193880475558,12.6791666887644
"131",0,12.679167,8.46048,4,8.46048043050365,12.6791666886831
"132",0,12.679167,8.469022,4,8.46902205625711,12.6791666887644
"133",0,12.679167,8.477564,4,8.47756368225247,12.6791666886018
"134",0,12.670833,8.443121,4,8.44312099500156,12.6708333551839
"135",0,12.670833,8.451662,4,8.45166234150234,12.6708333551839
"136",0,12.670833,8.460204,4,8.46020368800314,12.6708333551839
"137",0,12.670833,8.468745,4,8.4687450345039,12.6708333551839
"138",0,12.670833,8.477286,4,8.4772863810101,12.6708333553465
"139",0,12.6625,8.442845,4,8.44284500800102,12.6625000221847
"140",0,12.6625,8.451386,4,8.45138607525451,12.662500022266
"141",0,12.6625,8.459927,4,8.45992714250261,12.6625000221847
"142",0,12.6625,8.468468,4,8.46846821000339,12.6625000221847
"143",0,12.6625,8.477009,4,8.47700927725144,12.6625000221034
"144",0,12.654167,8.442569,4,8.44256921750057,12.6541666886854
"145",0,12.654167,8.45111,4,8.45111000574865,12.654166688604
"146",0,12.654167,8.459651,4,8.45965079400208,12.6541666886854
"147",0,12.654167,8.468192,4,8.46819158250288,12.6541666886854
"148",0,12.654167,8.476732,4,8.47673237075634,12.6541666887667
"149",0,10.804167,7.851682,4,7.85168190675316,10.8041666857364
"150",0,10.804167,7.860166,4,7.86016562600585,10.8041666858182
"151",0,10.804167,7.868649,4,7.86864934475421,10.8041666857364
"152",0,10.804167,7.877133,4,7.8771330635069,10.8041666858182
"153",0,10.804167,7.885617,2,7.88561678275534,10.8041666857364
"154",0,10.804167,7.894101,2,7.89410050200808,10.8041666858182
"155",0,10.795833,7.851464,4,7.8514640655049,10.7958333523187
"156",0,10.795833,7.859948,4,7.85994754925327,10.7958333522369
"157",0,10.795833,7.868431,4,7.86843103275376,10.7958333522369
"158",0,10.795833,7.876915,4,7.87691451625435,10.7958333522369
"159",0,10.795833,7.885398,2,7.88539799975925,10.7958333524006
"160",0,10.795833,7.893882,1,7.89388148325548,10.7958333522369
"161",0,10.7875,7.851246,2,7.85124640225231,10.7875000187373
"162",0,10.7875,7.85973,4,7.85972965075287,10.7875000187373
"163",0,10.7875,7.868213,4,7.86821289925344,10.7875000187373
"164",0,10.7875,7.876696,4,7.87669614750614,10.7875000188192
"165",0,10.7875,7.885179,4,7.88517939550237,10.7875000186555
"166",0,10.7875,7.893663,2,7.89366264375504,10.7875000187373
"167",0,10.779167,7.851029,2,7.85102891675194,10.7791666857378
"168",0,10.779167,7.859512,2,7.85951193025248,10.7791666857378
"169",0,10.779167,7.867995,4,7.86799494375303,10.7791666857378
"170",0,10.779167,7.876478,4,7.87647795700143,10.7791666856559
"171",0,10.779167,7.884961,4,7.8849609702541,10.7791666857378
"172",0,10.779167,7.893444,4,7.89344398375469,10.7791666857378
"173",0,10.770833,7.850812,2,7.8508116097516,10.7708333522384
"174",0,10.770833,7.859294,2,7.85929438825212,10.7708333522384
"175",0,10.770833,7.867777,4,7.86777716700049,10.7708333521565
"176",0,10.770833,7.87626,4,7.87625994575318,10.7708333522384
"177",0,10.770833,7.884743,2,7.88474272425376,10.7708333522384
"178",0,10.770833,7.893226,4,7.89322550275434,10.7708333522384
"179",0,9.454167,8.359376,3,8.35937613140745,9.4541666832692
"180",0,9.454167,8.367824,1,8.36782421215984,9.4541666833514
"181",0,9.454167,8.38472,4,8.38472037440875,9.45416668326918
"182",0,9.445833,8.37607,1,8.3760695181599,9.44583334985185
"183",0,9.445833,8.384517,1,8.38451739490837,9.44583334976964
"184",0,9.445833,8.392965,1,8.39296527140881,9.44583334976964
"185",0,9.4375,8.384315,4,8.38431460265998,9.43750001635229
"186",0,9.4375,8.392762,4,8.39276227490838,9.43750001627008
"187",0,9.429167,8.367217,2,8.36721706190676,9.42916668327049
"188",0,9.429167,8.384112,2,8.38411199790761,9.42916668327047
"189",0,9.429167,8.392559,4,8.39255946590802,9.42916668327049
"190",0,9.420833,8.358568,3,8.35856778790605,9.42083334977085
"191",0,9.420833,8.375462,2,8.37546231590681,9.42083334977085
"192",0,9.420833,8.38391,4,8.38390957990725,9.42083334977085
"193",0,9.420833,8.392357,4,8.39235684390768,9.42083334977085
"194",0,15.364762,4.909793,8,4.909793,15.364762
"195",0,13.926877,4.965769,8,4.965769,13.926877
"196",0,15.091369,4.773814,8,4.773814,15.091369
"197",0,12.219416,4.624802,5,4.624802,12.219416
"198",0,14.221627,3.653993,8,3.653993,14.221627
"199",0,14.324601,2.769112,8,2.769112,14.324601
"200",0,13.649481,1.973958,8,1.973958,13.649481
"201",0,14.381382,1.23904,4,1.23904,14.381382
"202",0,14.729834,1.487267,8,1.487267,14.729834
"203",0,14.768164,1.745449,8,1.745449,14.768164
"204",0,12.801808,2.081651,2,2.081651,12.801808
"205",0,13.229072,0.875497,2,0.875497,13.229072
"206",0,13.591749,1.061704,8,1.061704,13.591749
"207",0,15.394221,-0.410607,2,-0.410607,15.394221
"208",0,13.875464,-0.721909,3,-0.721909,13.875464
"209",0,12.823405,0.538202,2,0.538202,12.823405
"210",0,13.246144,-0.774607,4,-0.774607,13.246144
"211",0,13.407662,-0.72671,2,-0.72671,13.407662
"212",0,11.42529,-0.731555,2,-0.731555,11.42529
"213",0,10.015687,-0.636714,4,-0.636714,10.015687
"214",0,15.977846,-0.341977,8,-0.341977,15.977846
"215",0,16.413138,-1.12607,8,-1.12607,16.413138
"216",0,14.165572,-2.114415,2,-2.114415,14.165572
"217",0,14.615285,-0.694786,2,-0.694786,14.615285
"218",0,14.811351,-0.970955,8,-0.970955,14.811351
"219",0,12.665049,-1.435356,8,-1.435356,12.665049
"220",0,11.973009,-1.701444,2,-1.701444,11.973009
"221",0,12.168924,-1.894435,4,-1.894435,12.168924
"222",0,15.616479,-2.022427,8,-2.022427,15.616479
"223",0,15.979953,-2.711883,8,-2.711883,15.979953
"224",0,14.263997,-3.474425,8,-3.474425,14.263997
"225",0,10.926573,-3.193446,2,-3.193446,10.926573
