"","ID_1","Y","X","G9_cl1","coords.x1","coords.x2"
"226",0,10.938338,-4.284226,2,-4.284226,10.938338
"227",0,11.442655,-2.828261,3,-2.828261,11.442655
"228",0,11.616479,-4.022427,2,-4.022427,11.616479
"229",0,16.249974,-3.661475,9,-3.661475,16.249974
"230",0,13.996138,-5.134009,1,-5.134009,13.996138
"231",0,14.656867,-3.886791,8,-3.886791,14.656867
"232",0,14.902164,-3.752505,8,-3.752505,14.902164
"233",0,10.860376,-5.703118,2,-5.703118,10.860376
"234",0,10.988719,-5.25735,2,-5.25735,10.988719
"235",0,11.647732,-5.741401,2,-5.741401,11.647732
"236",0,11.939801,-5.558072,2,-5.558072,11.939801
"237",0,12.084639,-4.594701,2,-4.594701,12.084639
"238",0,10.160401,-5.880372,2,-5.880372,10.160401
"239",0,7.918154,-5.845673,1,-5.845673,7.918154
"240",0,8.616479,-5.022427,1,-5.022427,8.616479
"241",0,8.739433,-5.748411,1,-5.748411,8.739433
"242",0,8.892392,-5.319326,2,-5.319326,8.892392
"243",0,15.806938,-5.296675,2,-5.296675,15.806938
"244",0,13.705593,-5.92527,3,-5.92527,13.705593
"245",0,13.982816,-5.620658,4,-5.620658,13.982816
"246",0,14.133772,-6.538242,2,-6.538242,14.133772
"247",0,13.102,-6.55945,2,-6.55945,13.102
"248",0,9.913937,-6.854853,1,-6.854853,9.913937
"249",0,10.734448,-6.702586,2,-6.702586,10.734448
"250",0,10.806938,-7.296675,2,-7.296675,10.806938
"251",0,15.594287,-7.28784,8,-7.28784,15.594287
"252",0,12.826481,-7.163033,2,-7.163033,12.826481
"253",0,13.310166,-7.492159,2,-7.492159,13.310166
"254",0,13.627565,-7.795744,2,-7.795744,13.627565
"255",0,6.887491,-8.445203,2,-8.445203,6.887491
"256",0,7.216453,-9.747339,1,-9.747339,7.216453
"257",0,7.381058,-8.894391,1,-8.894391,7.381058
"258",0,15.501104,-8.32488,2,-8.32488,15.501104
"259",0,15.683643,-8.979287,2,-8.979287,15.683643
"260",0,15.851818,-9.286254,8,-9.286254,15.851818
"261",0,16.168206,-8.92908,8,-8.92908,16.168206
"262",0,14.77871,-9.387344,2,-9.387344,14.77871
"263",0,12.396588,-9.346024,2,-9.346024,12.396588
"264",0,12.97717,-9.122223,2,-9.122223,12.97717
"265",0,12.995883,-9.277975,4,-9.277975,12.995883
"266",0,11.591107,-8.975299,2,-8.975299,11.591107
"267",0,9.599034,-10.511487,2,-10.511487,9.599034
"268",0,9.758559,-10.333889,1,-10.333889,9.758559
"269",0,7.599034,-11.511487,1,-11.511487,7.599034
"270",0,7.656633,-11.327289,1,-11.327289,7.656633
"271",0,6.99816,11.983772,3,11.983772,6.99816
"272",0,5.07051,11.584514,1,11.584514,5.07051
"273",0,3.888195,11.552208,6,11.552208,3.888195
"274",0,3.433164,11.553405,1,11.553405,3.433164
"275",0,3.376858,11.604471,1,11.604471,3.376858
"276",0,3.246566,11.307891,1,11.307891,3.246566
"277",0,2.469781,11.826453,1,11.826453,2.469781
"278",0,12.635768,11.86815,4,11.86815,12.635768
"279",0,12.494966,11.487138,8,11.487138,12.494966
"280",0,11.951409,11.820806,4,11.820806,11.951409
"281",0,8.815417,11.844383,3,11.844383,8.815417
"282",0,8.071209,11.102036,4,11.102036,8.071209
"283",0,5.901207,9.976196,1,9.976196,5.901207
"284",0,5.759925,10.891206,1,10.891206,5.759925
"285",0,4.835404,11.212216,1,11.212216,4.835404
"286",0,4.351064,9.672893,1,9.672893,4.351064
"287",0,4.005394,9.744096,6,9.744096,4.005394
"288",0,2.759925,9.891206,1,9.891206,2.759925
"289",0,2.400857,9.902696,1,9.902696,2.400857
"290",0,14.192531,10.786315,8,10.786315,14.192531
"291",0,11.326942,11.010199,4,11.010199,11.326942
"292",0,10.594428,9.881307,3,9.881307,10.594428
"293",0,9.900961,10.562432,2,10.562432,9.900961
"294",0,7.635768,9.86815,4,9.86815,7.635768
"295",0,7.592982,9.967372,4,9.967372,7.592982
"296",0,7.338715,9.772897,4,9.772897,7.338715
"297",0,6.986209,9.958622,1,9.958622,6.986209
"298",0,5.645052,9.643656,1,9.643656,5.645052
"299",0,5.635768,8.86815,1,8.86815,5.635768
"300",0,5.609671,8.637882,1,8.637882,5.609671
"301",0,5.384327,8.849105,1,8.849105,5.384327
"302",0,3.684162,8.670581,1,8.670581,3.684162
"303",0,13.999442,9.67877,8,9.67877,13.999442
"304",0,13.554969,8.716749,2,8.716749,13.554969
"305",0,13.433186,9.683209,4,9.683209,13.433186
"306",0,12.081057,9.4414,4,9.4414,12.081057
"307",0,10.821162,7.956329,2,7.956329,10.821162
"308",0,9.306194,7.812802,4,7.812802,9.306194
"309",0,8.336714,8.57702,4,8.57702,8.336714
"310",0,6.903643,7.793984,4,7.793984,6.903643
"311",0,14.93669,7.812455,2,7.812455,14.93669
"312",0,14.611458,8.370105,8,8.370105,14.611458
"313",0,14.208992,8.21787,8,8.21787,14.208992
"314",0,12.692274,6.997733,2,6.997733,12.692274
"315",0,10.686197,7.483715,4,7.483715,10.686197
"316",0,9.788979,7.462904,2,7.462904,9.788979
"317",0,9.46997,6.938056,4,6.938056,9.46997
"318",0,9.048253,7.527946,6,7.527946,9.048253
"319",0,8.686197,6.483715,3,6.483715,8.686197
"320",0,6.462375,6.39515,1,6.39515,6.462375
"321",0,5.485144,6.20217,1,6.20217,5.485144
"322",0,5.356257,5.710662,1,5.710662,5.356257
"323",0,4.603978,5.73864,1,5.73864,4.603978
"324",0,4.524187,5.913056,1,5.913056,4.524187
"325",0,4.442076,5.985412,5,5.985412,4.442076
"326",0,4.364714,5.938572,1,5.938572,4.364714
"327",0,15.561814,6.77465,8,6.77465,15.561814
"328",0,14.330985,6.194582,4,6.194582,14.330985
"329",0,13.342278,6.717109,8,6.717109,13.342278
"330",0,12.755268,5.803686,4,5.803686,12.755268
"331",0,11.961223,6.142916,2,6.142916,11.961223
"332",0,11.206516,6.148,2,6.148,11.206516
"333",0,9.014848,4.788755,1,4.788755,9.014848
"334",0,7.816842,4.729603,1,4.729603,7.816842
"335",0,7.378185,4.832709,1,4.832709,7.378185
"336",0,6.932479,4.701002,1,4.701002,6.932479
"337",0,6.728867,4.593155,1,4.593155,6.728867
"338",0,6.520747,4.913529,2,4.913529,6.520747
"339",0,6.221176,4.689903,1,4.689903,6.221176
"340",0,12.955163,3.868518,8,3.868518,12.955163
"341",0,12.383262,4.407472,4,4.407472,12.383262
"342",0,12.186333,4.606096,4,4.606096,12.186333
"343",0,10.383262,3.407472,2,3.407472,10.383262
"344",0,9.662334,3.392943,2,3.392943,9.662334
"345",0,9.204519,4.454275,1,4.454275,9.204519
"346",0,7.93669,3.812455,4,3.812455,7.93669
"347",0,6.992007,3.722029,1,3.722029,6.992007
"348",0,6.865056,2.504899,1,2.504899,6.865056
"349",0,6.742746,3.68571,1,3.68571,6.742746
"350",0,11.798206,1.274668,2,1.274668,11.798206
"351",0,9.907394,1.121538,4,1.121538,9.907394
"352",0,9.36881,0.733796,3,0.733796,9.36881
"353",0,9.181054,0.155591,2,0.155591,9.181054
"354",0,7.442608,0.57449,1,0.57449,7.442608
"355",0,7.383202,0.586875,1,0.586875,7.383202
"356",0,7.370755,0.605312,1,0.605312,7.370755
"357",0,6.57358,0.905374,3,0.905374,6.57358
"358",0,6.367403,-0.614667,1,-0.614667,6.367403
"359",0,5.822728,0.426391,9,0.426391,5.822728
"360",0,5.772242,-0.343442,4,-0.343442,5.772242
"361",0,5.475434,-0.891668,1,-0.891668,5.475434
"362",0,9.674823,-1.508489,2,-1.508489,9.674823
"363",0,8.591749,-0.938296,1,-0.938296,8.591749
"364",0,7.232995,-1.642678,1,-1.642678,7.232995
"365",0,6.959427,-1.780887,1,-1.780887,6.959427
"366",0,5.846569,-1.886634,1,-1.886634,5.846569
"367",0,5.766462,-1.543685,1,-1.543685,5.766462
"368",0,5.656366,-1.897975,1,-1.897975,5.656366
"369",0,4.931471,-1.775082,6,-1.775082,4.931471
"370",0,9.016613,-1.947231,1,-1.947231,9.016613
"371",0,7.968074,-2.908798,1,-2.908798,7.968074
"372",0,7.42529,-2.731555,3,-2.731555,7.42529
"373",0,7.125414,-3.483036,1,-3.483036,7.125414
"374",0,5.70668,-3.484001,1,-3.484001,5.70668
"375",0,8.367553,-3.754467,2,-3.754467,8.367553
"376",0,7.451948,-4.172638,1,-4.172638,7.451948
"377",0,6.891434,-4.523984,1,-4.523984,6.891434
"378",0,6.581448,-4.020019,1,-4.020019,6.581448
"379",0,6.50574,-4.12025,1,-4.12025,6.50574
"380",0,5.509545,-4.282694,1,-4.282694,5.509545
"381",0,5.500029,-5.50973,1,-5.50973,5.500029
"382",0,5.324542,-4.782732,1,-4.782732,5.324542
"383",0,6.826563,-6.787354,1,-6.787354,6.826563
"384",0,5.739433,-6.748411,1,-6.748411,5.739433
"385",0,5.725363,-6.575667,1,-6.575667,5.725363
"386",0,4.972814,-6.898754,1,-6.898754,4.972814
"387",0,4.666035,-6.911726,9,-6.911726,4.666035
"388",0,8.838737,-7.634247,3,-7.634247,8.838737
"389",0,8.806938,-7.296675,2,-7.296675,8.806938
"390",0,8.734448,-7.702586,1,-7.702586,8.734448
"391",0,5.915173,-7.85939,1,-7.85939,5.915173
"392",0,5.902164,-7.752505,1,-7.752505,5.902164
"393",0,5.656867,-7.886791,1,-7.886791,5.656867
"394",0,5.218219,-7.78093,1,-7.78093,5.218219
"395",0,4.825012,-8.505793,1,-8.505793,4.825012
"396",0,4.736062,-7.748411,1,-7.748411,4.736062
"397",0,4.675946,-7.575667,1,-7.575667,4.675946
"398",0,7.775243,-8.842125,2,-8.842125,7.775243
"399",0,7.460211,-8.639051,1,-8.639051,7.460211
"400",0,6.751741,-8.830823,1,-8.830823,6.751741
"401",0,6.076438,-8.821394,1,-8.821394,6.076438
"402",0,5.981361,-8.834344,1,-8.834344,5.981361
"403",0,5.969296,-9.708764,1,-9.708764,5.969296
"404",0,5.893638,-9.757307,1,-9.757307,5.893638
"405",0,5.878522,-9.722428,1,-9.722428,5.878522
"406",0,5.787772,-9.917205,1,-9.917205,5.787772
"407",0,5.623574,-9.544976,1,-9.544976,5.623574
"408",0,9.480764,-10.84011,1,-10.84011,9.480764
"409",0,8.995883,-10.277975,1,-10.277975,8.995883
"410",0,8.804283,-10.463216,3,-10.463216,8.804283
"411",0,8.572025,-10.855981,1,-10.855981,8.572025
"412",0,7.866089,-10.573133,1,-10.573133,7.866089
"413",0,14.922099,-10.51061,2,-10.51061,14.922099
"414",0,14.714203,-10.716805,2,-10.716805,14.714203
"415",0,14.558838,-9.798465,2,-9.798465,14.558838
"416",0,14.463396,-10.473867,2,-10.473867,14.463396
"417",0,13.42496,-10.652407,2,-10.652407,13.42496
"418",0,13.066863,-10.6915,2,-10.6915,13.066863
"419",0,12.321376,-11.379775,2,-11.379775,12.321376
"420",0,11.614961,-11.139726,2,-11.139726,11.614961
"421",0,11.018468,-11.091146,1,-11.091146,11.018468
"422",0,10.956753,-10.78813,4,-10.78813,10.956753
"423",0,8.54597,-12.555884,2,-12.555884,8.54597
"424",0,16.600732,-12.367701,8,-12.367701,16.600732
"425",0,16.336973,-11.27262,8,-11.27262,16.336973
"426",0,15.603958,-12.605764,8,-12.605764,15.603958
"427",0,13.921725,-11.946455,2,-11.946455,13.921725
"428",0,10.484076,-12.593005,1,-12.593005,10.484076
"429",0,9.066863,-12.6915,1,-12.6915,9.066863
"430",0,8.946936,-12.993719,8,-12.993719,8.946936
"431",0,7.954548,-12.628447,1,-12.628447,7.954548
"432",0,15.502348,-12.823922,8,-12.823922,15.502348
"433",152,8.611925,-11.645812,1,-11.645812,8.611925
"434",203,14.616454,-2.30437,3,-2.30437,14.616454
"435",288,14.840179,-4.731515,5,-4.731515,14.840179
"436",342,8.049574,-0.042288,4,-0.042288,8.049574
"437",371,14.616336,0.9743,9,0.9743,14.616336
"438",394,8.094865,-10.363118,1,-10.363118,8.094865
"439",407,3.466138,10.431837,1,10.431837,3.466138
"440",436,10.366971,-7.841071,1,-7.841071,10.366971
"441",526,15.287391,-11.565407,2,-11.565407,15.287391
"442",530,12.764144,-4.480906,4,-4.480906,12.764144
"443",542,8.425635,-11.789275,4,-11.789275,8.425635
"444",544,15.893864,8.719496,8,8.719496,15.893864
"445",547,7.790702,3.106202,1,3.106202,7.790702
"446",550,12.310637,9.300783,4,9.300783,12.310637
"447",558,12.715562,-6.63861,2,-6.63861,12.715562
"448",568,5.412291,-6.048717,4,-6.048717,5.412291
"449",575,17.373976,-3.043192,8,-3.043192,17.373976
"450",596,7.320297,10.670484,1,10.670484,7.320297
"451",611,16.147052,-3.758012,8,-3.758012,16.147052
"452",3378,9.020616,-6.739327,4,-6.739327,9.020616
"453",3390,7.56966,-9.126822,4,-9.126822,7.56966
"454",3394,13.562929,2.696469,8,2.696469,13.562929
"455",3398,12.802258,-7.954949,4,-7.954949,12.802258
"456",3403,10.311587,-9.553106,1,-9.553106,10.311587
"457",3449,6.418901,-7.396882,4,-7.396882,6.418901
"458",3450,12.428692,-0.354972,8,-0.354972,12.428692
"459",3454,12.827817,10.810596,4,10.810596,12.827817
"460",3467,11.662007,11.271432,4,11.271432,11.662007
"461",3469,8.664941,8.262368,4,8.262368,8.664941
"462",3488,17.407361,-3.924449,8,-3.924449,17.407361
"463",3491,14.090614,-8.639387,1,-8.639387,14.090614
"464",3514,12.030286,-0.094771,4,-0.094771,12.030286
"465",3536,8.994642,-13.138454,1,-13.138454,8.994642
"466",3550,15.927193,-9.044708,8,-9.044708,15.927193
"467",3567,16.334966,-9.796368,3,-9.796368,16.334966
"468",3570,13.635085,5.749876,4,5.749876,13.635085
"469",3576,9.431684,-12.947232,1,-12.947232,9.431684
"470",3589,9.370747,1.985115,1,1.985115,9.370747
"471",3591,9.366976,4.670552,1,4.670552,9.366976
"472",3604,13.015323,-4.618997,4,-4.618997,13.015323
"473",3611,15.953925,2.923003,8,2.923003,15.953925
"474",3617,5.870893,-4.401089,4,-4.401089,5.870893
"475",3621,11.37275,8.424245,9,8.424245,11.37275
"476",3634,6.447682,-9.829458,1,-9.829458,6.447682
"477",3640,11.502827,-3.753215,4,-3.753215,11.502827
"478",3660,9.085313,-2.92427,2,-2.92427,9.085313
"479",3661,8.531163,3.307943,1,3.307943,8.531163
"480",3681,10.880354,8.114094,4,8.114094,10.880354
"481",3702,15.483214,0.120826,8,0.120826,15.483214
"482",3706,16.160685,9.312049,8,9.312049,16.160685
"483",3731,4.616688,11.99853,1,11.99853,4.616688
"484",3741,12.110068,-6.245432,1,-6.245432,12.110068
"485",3745,7.810484,5.366688,1,5.366688,7.810484
"486",3762,5.019668,10.019554,1,10.019554,5.019668
"487",3765,13.6704,6.961276,4,6.961276,13.6704
"488",3777,8.077988,-12.693605,1,-12.693605,8.077988
"489",3783,7.875832,-12.358974,5,-12.358974,7.875832
"490",3791,5.392931,-6.989762,1,-6.989762,5.392931
"491",3803,10.707999,11.38106,4,11.38106,10.707999
"492",3812,8.54301,-7.419594,1,-7.419594,8.54301
"493",3813,5.320045,-8.569991,1,-8.569991,5.320045
"494",3824,4.732989,11.468421,1,11.468421,4.732989
"495",3840,11.603283,-8.932851,1,-8.932851,11.603283
"496",3845,15.405765,11.120919,8,11.120919,15.405765
"497",3849,13.001222,5.241689,4,5.241689,13.001222
